"Spp","Long","Lat"
"Atta mexicana",-99.205545,20.253357
"Atta mexicana",-106.483657,23.303411
"Atta mexicana",-101.226716,19.706409
"Atta mexicana",-105.290978,20.466119
"Atta mexicana",-105.302013,21.026008
"Atta mexicana",-102.230431,17.982481
"Leptoglossus zonatus",-103.501183,25.587301
"Leptoglossus zonatus",-100.508766,26.541544
"Atta mexicana",-102.058075,19.395347
"Atta mexicana",-101.175759,19.717514
"Atta mexicana",-97.073103,18.845821
"Leptoglossus zonatus",-75.594084,6.217132
"Leptoglossus zonatus",-98.595405,19.452843
"Atta mexicana",-102.259003,21.86635
"Monalonion velezangeli",-74.056765,4.674812
"Atta mexicana",-101.813848,21.806484
"Atta mexicana",-100.428422,20.584138
"Trioza anceps",-100.69281,20.066254
"Leptoglossus zonatus",-100.290901,25.960228
"Atta mexicana",-100.367272,20.558758
"Leptoglossus zonatus",-100.0414,24.779
"Atta mexicana",-103.316244,20.728423
"Leptoglossus zonatus",-102.655186,20.747044
"Atta mexicana",-99.582,21.3959
"Atta mexicana",-101.180862,19.698422
"Heilipus lauri",-75.638498,6.276395
"Atta mexicana",-100.369674,25.657343
"Atta mexicana",-104.578722,23.074222
"Atta mexicana",-100.743507,20.923143
"Atta mexicana",-105.241697,20.647097
"Trioza anceps",-98.434158,18.886042
"Leptoglossus zonatus",-96.641593,16.30184
"Atta mexicana",-101.22747,19.681231
"Leptoglossus zonatus",-43.159308,-22.464559
"Atta mexicana",-98.134103,18.94367
"Leptoglossus zonatus",-104.043446,20.637282
"Leptoglossus zonatus",-46.670575,-23.555086
"Atta mexicana",-102.280912,21.885327
"Leptoglossus zonatus",-98.997892,21.390668
"Leptoglossus zonatus",-100.388186,20.521835
"Atta mexicana",-103.408084,20.669826
"Atta mexicana",-97.72613,19.979555
"Leptoglossus zonatus",-97.485434,18.549762
"Atta mexicana",-102.928601,20.409331
"Atta mexicana",-97.320647,20.474453
"Atta mexicana",-99.233908,18.980812
"Atta mexicana",-102.274406,22.150116
"Atta mexicana",-96.919674,19.547939
"Leptoglossus zonatus",-84.025112,9.904758
"Leptoglossus zonatus",-99.149422,26.583875
"Atta mexicana",-101.131892,20.215542
"Leptoglossus zonatus",-99.128143,19.514624
"Leptoglossus zonatus",-71.904409,5.875361
"Atta mexicana",-103.515532,20.7456
"Atta mexicana",-103.335568,20.711975
"Atta mexicana",-97.304378,18.727299
"Atta mexicana",-102.379478,21.094075
"Trioza anceps",-99.127205,19.245715
"Atta mexicana",-101.770087,19.905776
"Atta mexicana",-92.285142,14.875392
"Atta mexicana",-102.777003,20.812647
"Atta mexicana",-110.948281,29.018544
"Atta mexicana",-102.202198,22.00068
"Atta mexicana",-97.904925,18.969185
"Atta mexicana",-99.239774,23.055121
"Atta mexicana",-104.850624,21.48482
"Atta mexicana",-98.917421,18.858838
"Atta mexicana",-95.797495,18.36513
"Heliothrips haemorrhoidalis",-116.66803,31.864155
"Atta mexicana",-99.121082,18.985472
"Leptoglossus zonatus",-100.888214,21.168323
"Leptoglossus zonatus",-111.343631,25.797695
"Atta mexicana",-103.386297,20.645155
"Atta mexicana",-96.727495,17.070553
"Leptoglossus zonatus",-80.035143,8.451029
"Saissetia miranda",-99.162027,19.35526
"Atta mexicana",-96.910181,19.543775
"Atta mexicana",-105.243962,20.584583
"Atta mexicana",-100.336344,25.80191
"Leptoglossus zonatus",-47.836766,-15.873447
"Atta mexicana",-103.312158,20.64001
"Atta mexicana",-103.513243,20.742302
"Atta mexicana",-105.240845,20.589613
"Atta mexicana",-99.897562,16.859038
"Atta mexicana",-96.129494,15.768392
"Atta mexicana",-90.483345,14.511078
"Atta mexicana",-101.653279,21.177002
"Atta mexicana",-100.395462,21.542506
"Atta mexicana",-100.450659,20.696203
"Leptoglossus zonatus",-84.81955,10.313203
"Atta mexicana",-98.441597,18.851216
"Leptoglossus zonatus",-84.203712,10.012683
"Leptoglossus zonatus",-101.194781,19.711659
"Atta mexicana",-102.282142,21.889861
"Atta mexicana",-101.254437,21.014656
"Atta mexicana",-110.969633,30.629547
"Leptoglossus zonatus",-100.388177,20.522634
"Atta mexicana",-99.236077,18.940196
"Atta mexicana",-98.935421,18.54519
"Atta mexicana",-92.020211,15.718737
"Atta mexicana",-104.018455,20.665753
"Atta mexicana",-100.371039,21.542692
"Atta mexicana",-87.162277,14.083755
"Atta mexicana",-97.877961,22.468314
"Atta mexicana",-100.729408,20.9193
"Atta mexicana",-100.985541,22.15647
"Leptoglossus zonatus",-101.238168,19.651018
"Atta mexicana",-101.248157,19.681899
"Atta mexicana",-100.857697,21.122003
"Atta mexicana",-100.260078,25.764497
"Atta mexicana",-102.994916,21.153197
"Leptoglossus zonatus",-78.480761,-0.136952
"Atta mexicana",-102.252067,21.874522
"Atta mexicana",-100.38805,20.593309
"Atta mexicana",-100.747269,20.907764
"Atta mexicana",-90.499038,14.591655
"Leptoglossus zonatus",-86.990325,13.997202
"Atta mexicana",-105.292404,20.689982
"Atta mexicana",-103.341338,20.680437
"Atta mexicana",-104.891912,21.481433
"Atta mexicana",-107.381433,24.796548
"Atta mexicana",-90.544634,14.596903
"Atta mexicana",-98.161674,21.340491
"Atta mexicana",-105.198013,20.658788
"Atta mexicana",-103.289736,20.614553
"Atta mexicana",-101.230958,19.718878
"Leptoglossus zonatus",-99.150067,26.579252
"Leptoglossus zonatus",-102.071522,26.983203
"Atta mexicana",-100.316372,25.724246
"Atta mexicana",-103.351668,20.691188
"Atta mexicana",-97.014648,19.423883
"Atta mexicana",-106.443604,23.299497
"Atta mexicana",-97.402065,20.951994
"Atta mexicana",-96.713947,17.098639
"Atta mexicana",-103.982955,20.703092
"Leptoglossus zonatus",-84.188675,9.984502
"Atta mexicana",-96.959451,19.452085
"Atta mexicana",-101.178146,19.701429
"Atta mexicana",-101.203469,19.697699
"Atta mexicana",-100.076934,21.338762
"Atta mexicana",-101.229351,19.648275
"Atta mexicana",-100.448194,25.703577
"Leptoglossus zonatus",-71.502576,-16.403431
"Atta mexicana",-109.167006,25.915664
"Leptoglossus zonatus",-106.860409,23.915281
"Atta mexicana",-100.206211,25.632662
"Leptoglossus zonatus",-75.513549,6.377623
"Atta mexicana",-105.370853,20.764237
"Trioza anceps",-99.106285,19.25503
"Atta mexicana",-107.270519,24.86985
"Atta mexicana",-103.315615,20.725664
"Leptoglossus zonatus",-75.593896,6.217019
"Leptoglossus zonatus",-105.492347,28.260904
"Atta mexicana",-106.438683,23.237392
"Leptoglossus zonatus",-89.658234,20.898066
"Atta mexicana",-111.116557,30.171838
"Atta mexicana",-96.932755,19.517885
"Leptoglossus zonatus",-86.990427,13.996676
"Atta mexicana",-96.718954,17.072586
"Atta mexicana",-102.311819,21.856783
"Atta mexicana",-100.460353,20.622961
"Atta mexicana",-101.686116,21.123266
"Leptoglossus zonatus",-99.410298,18.73479
"Atta mexicana",-99.880614,20.523935
"Atta mexicana",-96.721847,17.001271
"Leptoglossus zonatus",-103.626689,19.086557
"Atta mexicana",-105.918627,23.378182
"Atta mexicana",-100.388055,20.52198
"Leptoglossus zonatus",-76.533562,3.389264
"Atta mexicana",-100.399466,22.618776
"Atta mexicana",-102.253105,21.843532
"Heilipus lauri",-75.481163,6.294247
"Atta mexicana",-96.817741,19.054762
"Atta mexicana",-105.258864,20.550647
"Atta mexicana",-103.409464,20.669976
"Atta mexicana",-100.257862,25.599271
"Atta mexicana",-101.619975,21.097281
"Atta mexicana",-106.691537,24.413637
"Leptoglossus zonatus",-104.629097,24.053265
"Atta mexicana",-104.985089,21.267141
"Atta mexicana",-100.30655,25.750247
"Atta mexicana",-99.674995,18.859188
"Atta mexicana",-103.337197,20.676297
"Atta mexicana",-100.122425,19.201963
"Atta mexicana",-100.313107,20.681609
"Atta mexicana",-107.53525,25.018957
"Leptoglossus zonatus",-99.055749,19.592173
"Trioza anceps",-98.80549,19.501723
"Atta mexicana",-103.524154,20.71704
"Atta mexicana",-103.371596,20.723687
"Leptoglossus zonatus",-99.126955,19.287212
"Atta mexicana",-102.681167,21.87418
"Leptoglossus zonatus",-104.929354,21.437981
"Leptoglossus zonatus",-78.456647,-0.00662
"Atta mexicana",-99.224482,18.944441
"Atta mexicana",-105.272446,20.546653
"Atta mexicana",-96.706924,19.351203
"Atta mexicana",-100.11741,19.042715
"Atta mexicana",-96.707043,19.351224
"Atta mexicana",-96.851451,19.466452
"Atta mexicana",-102.982435,21.13952
"Leptoglossus zonatus",-89.284779,20.738676
"Atta mexicana",-106.471655,23.283103
"Atta mexicana",-102.058289,19.394534
"Atta mexicana",-96.917138,19.5116
"Atta mexicana",-106.430612,23.232478
"Leptoglossus zonatus",-89.256358,13.658313
"Atta mexicana",-101.157358,19.680147
"Atta mexicana",-100.693245,20.069992
"Leptoglossus zonatus",-99.250687,18.977572
"Atta mexicana",-100.749283,20.911517
"Atta mexicana",-105.240765,20.652541
"Atta mexicana",-99.545346,18.347089
"Atta mexicana",-96.0656,15.782133
"Atta mexicana",-100.369171,25.647345
"Atta mexicana",-96.134486,15.75912
"Atta mexicana",-100.264555,25.658525
"Atta mexicana",-99.560975,22.891984
"Leptoglossus zonatus",-43.886463,-20.731204
"Leptoglossus zonatus",-100.475494,20.637743
"Atta mexicana",-100.443779,20.700827
"Leptoglossus zonatus",-42.035958,-12.860979
"Atta mexicana",-100.374515,25.789971
"Atta mexicana",-110.952212,29.146914
"Leptoglossus zonatus",-103.430288,20.464215
"Leptoglossus zonatus",-81.318771,8.015282
"Atta mexicana",-103.457,19.688417
"Atta mexicana",-100.683906,20.048621
"Atta mexicana",-103.193025,20.291
"Atta mexicana",-102.757522,20.80793
"Leptoglossus zonatus",-96.639089,16.305753
"Atta mexicana",-106.712022,24.40573
"Atta mexicana",-89.125648,13.693095
"Atta mexicana",-99.082904,18.985388
"Atta mexicana",-102.280418,21.889141
"Atta mexicana",-101.181143,19.697801
"Atta mexicana",-101.156416,19.649463
"Atta mexicana",-98.958918,21.984118
"Leptoglossus zonatus",-105.493991,28.263321
"Atta mexicana",-100.954803,21.156892
"Atta mexicana",-100.448443,20.738759
"Atta mexicana",-96.073375,15.787864
"Leptoglossus zonatus",-104.79295,21.473868
"Atta mexicana",-102.26957,21.894638
"Atta mexicana",-99.238304,18.980638
"Atta mexicana",-98.202629,19.040698
"Atta mexicana",-98.192347,18.998284
"Atta mexicana",-101.182923,19.703254
"Trioza anceps",-99.220437,19.399292
"Leptoglossus zonatus",-84.049808,9.957368
"Atta mexicana",-94.995003,16.621944
"Atta mexicana",-86.988563,13.987797
"Atta mexicana",-101.177358,19.68745
"Atta mexicana",-101.220742,19.703458
"Atta mexicana",-102.781578,20.846937
"Bemisia tabaci",-100.262304,25.647872
"Leptoglossus zonatus",-73.522683,5.64717
"Leptoglossus zonatus",-103.501127,25.587269
"Atta mexicana",-100.273538,25.729698
"Leptoglossus zonatus",-106.610008,24.403583
"Atta mexicana",-101.307222,19.588333
"Atta mexicana",-90.549313,14.633803
"Leptoglossus zonatus",-35.556526,-8.197979
"Atta mexicana",-97.076078,18.134825
"Bemisia tabaci",-100.265924,25.647247
"Atta mexicana",-96.716716,17.087611
"Atta mexicana",-96.095806,19.073909
"Leptoglossus zonatus",-47.910588,-22.030174
"Leptoglossus zonatus",-101.152794,19.677063
"Leptoglossus zonatus",-111.015236,27.964995
"Atta mexicana",-100.221008,25.676847
"Atta mexicana",-101.621912,21.117358
"Atta mexicana",-105.466148,20.805238
"Atta mexicana",-101.221015,19.686757
"Leptoglossus zonatus",-103.289335,20.727842
"Leptoglossus zonatus",-78.946462,-2.876388
"Atta mexicana",-105.439209,20.867406
"Leptoglossus zonatus",-47.343532,-22.569793
"Atta mexicana",-101.329258,20.719864
"Atta mexicana",-96.727824,17.021623
"Atta mexicana",-101.929101,21.363491
"Atta mexicana",-103.190645,20.323153
"Atta mexicana",-97.353925,20.966775
"Atta mexicana",-105.389977,20.470386
"Atta mexicana",-102.301407,21.888992
"Atta mexicana",-100.445211,20.695617
"Atta mexicana",-98.602449,17.574278
"Atta mexicana",-100.292764,25.736412
"Atta mexicana",-106.442051,23.300717
"Atta mexicana",-90.476538,14.446641
"Atta mexicana",-103.975231,20.702096
"Leptoglossus zonatus",-99.170878,20.424703
"Atta mexicana",-101.593027,21.105766
"Atta mexicana",-87.162508,14.084703
"Atta mexicana",-90.492363,14.6038
"Atta mexicana",-106.880669,24.523155
"Trioza anceps",-99.246796,19.525937
"Atta mexicana",-97.073372,18.84467
"Atta mexicana",-105.19444,21.496088
"Atta mexicana",-100.475509,20.637708
"Atta mexicana",-97.48306,18.32122
"Atta mexicana",-98.465848,18.615551
"Atta mexicana",-100.480194,25.932292
"Leptoglossus zonatus",-76.144967,8.147204
"Leptoglossus zonatus",-47.977812,-16.083375
"Leptoglossus zonatus",-35.341688,-8.005183
"Atta mexicana",-101.45834,28.752596
"Atta mexicana",-99.542107,24.795546
"Atta mexicana",-110.877033,31.249282
"Atta mexicana",-100.277014,25.677868
"Leptoglossus zonatus",-87.00594,14.013149
"Atta mexicana",-99.082316,18.986853
"Atta mexicana",-101.177986,19.700716
"Atta mexicana",-87.122275,14.700867
"Leptoglossus zonatus",-99.095014,19.290428
"Atta mexicana",-99.153083,18.481112
"Leptoglossus zonatus",-110.252681,23.495441
"Leptoglossus zonatus",-87.004967,14.013158
"Leptoglossus zonatus",-85.443671,10.62674
"Atta mexicana",-103.995048,20.901477
"Leptoglossus zonatus",-54.454701,-25.683187
"Atta mexicana",-96.767866,17.044658
"Atta mexicana",-100.316071,25.724329
"Atta mexicana",-100.360104,25.632204
"Atta mexicana",-103.498471,20.61379
"Atta mexicana",-100.15498,25.860092
"Atta mexicana",-97.45949,20.53578
"Atta mexicana",-103.781545,21.829709
"Atta mexicana",-101.13051,19.649984
"Atta mexicana",-89.091087,13.745582
"Atta mexicana",-99.161554,18.908212
"Atta mexicana",-106.430017,23.23288
"Leptoglossus zonatus",-86.001558,13.096919
"Atta mexicana",-99.185055,18.839134
"Atta mexicana",-103.31125,20.783392
"Atta mexicana",-97.323469,20.953721
"Atta mexicana",-103.3424,20.607589
"Atta mexicana",-99.199521,18.917625
"Atta mexicana",-101.690874,21.167692
"Atta mexicana",-101.242212,21.002742
"Atta mexicana",-90.571618,14.5248
"Atta mexicana",-99.249875,18.97711
"Leptoglossus zonatus",-104.794297,19.240347
"Atta mexicana",-105.37092,20.762878
"Atta mexicana",-99.474595,21.218161
"Atta mexicana",-101.334397,20.719687
"Atta mexicana",-102.781888,20.359803
"Atta mexicana",-104.86468,24.877389
"Atta mexicana",-100.239997,25.7592
"Leptoglossus zonatus",-84.613035,9.756013
"Leptoglossus zonatus",-99.131949,19.251352
"Leptoglossus zonatus",-109.95866,22.893991
"Atta mexicana",-105.255089,20.562236
"Atta mexicana",-109.010399,27.039223
"Leptoglossus zonatus",-101.163039,19.700479
"Atta mexicana",-104.694683,24.024014
"Atta mexicana",-99.250343,18.940073
"Atta mexicana",-97.478294,20.822193
"Atta mexicana",-99.740903,21.037978
"Atta mexicana",-96.256143,19.171362
"Atta mexicana",-100.235353,25.697442
"Atta mexicana",-100.408542,25.673587
"Trioza anceps",-97.736693,18.397486
"Atta mexicana",-99.121948,18.911349
"Atta mexicana",-94.741751,17.136024
"Atta mexicana",-104.892303,21.518787
"Atta mexicana",-105.312797,20.73433
"Atta mexicana",-103.519863,20.720845
"Leptoglossus zonatus",-100.269661,25.54989
"Atta mexicana",-110.955411,29.127372
"Atta mexicana",-105.385917,20.746645
"Atta mexicana",-101.171312,20.603963
"Atta mexicana",-98.966111,18.925278
"Atta mexicana",-102.261945,21.8655
"Atta mexicana",-104.822937,20.37285
"Atta mexicana",-101.220761,19.687355
"Atta mexicana",-100.369417,25.664962
"Atta mexicana",-99.741209,25.474459
"Anastrepha ludens",-87.009775,14.008833
"Atta mexicana",-106.41727,23.221469
"Atta mexicana",-106.277446,23.124251
"Atta mexicana",-96.869943,19.507853
"Atta mexicana",-103.460875,19.724011
"Atta mexicana",-97.367569,20.948228
"Atta mexicana",-96.679619,16.848889
"Atta mexicana",-103.316195,20.729074
"Atta mexicana",-103.725542,19.281067
"Atta mexicana",-101.180698,19.700117
"Leptoglossus zonatus",-46.670616,-23.555067
"Leptoglossus zonatus",-74.932482,5.324922
"Atta mexicana",-106.66594,24.382385
"Atta mexicana",-99.196061,18.970316
"Atta mexicana",-103.778782,21.834801
"Atta mexicana",-101.967645,21.379018
"Atta mexicana",-105.23969,20.641842
"Atta mexicana",-101.374517,20.986208
"Atta mexicana",-100.656779,22.327602
"Atta mexicana",-99.901222,16.861183
"Leptoglossus zonatus",-87.005433,14.013381
"Atta mexicana",-103.510401,20.74617
"Atta mexicana",-98.188376,19.026248
"Atta mexicana",-99.237917,18.93411
"Atta mexicana",-102.227931,21.9047
"Atta mexicana",-103.409277,20.669924
"Atta mexicana",-98.959038,18.792636
"Atta mexicana",-101.227999,19.648617
"Atta mexicana",-93.338272,16.21509
"Leptoglossus zonatus",-101.749067,21.110102
"Atta mexicana",-103.339067,20.585597
"Atta mexicana",-100.286888,25.652217
"Atta mexicana",-99.229597,18.793272
"Atta mexicana",-89.189705,13.71802
"Atta mexicana",-98.992622,18.728419
"Atta mexicana",-100.776797,20.910461
"Atta mexicana",-99.710224,21.172305
"Atta mexicana",-110.926763,29.070986
"Leptoglossus zonatus",-75.604155,6.263666
"Leptoglossus zonatus",-75.538682,6.247939
"Coccus hesperidum",-53.727747,-29.719836
"Atta mexicana",-98.412216,21.13679
"Leptoglossus zonatus",-101.539326,17.62361
"Atta mexicana",-101.333229,20.75344
"Atta mexicana",-101.200308,19.673378
"Leptoglossus zonatus",-104.009958,20.726885
"Atta mexicana",-103.371978,20.519373
"Leptoglossus zonatus",-103.98285,20.703147
"Atta mexicana",-100.207283,25.639168
"Atta mexicana",-96.639042,16.305591
"Leptoglossus zonatus",-86.979722,13.988047
"Atta mexicana",-100.447291,20.69014
"Atta mexicana",-96.723655,17.066017
"Atta mexicana",-99.561785,24.863949
"Atta mexicana",-102.332588,21.985755
"Leptoglossus zonatus",-71.618778,-16.30365
"Leptoglossus zonatus",-78.487421,-0.231213
"Atta mexicana",-101.208855,19.659475
"Atta mexicana",-101.183383,19.68532
"Atta mexicana",-97.076514,15.916475
"Atta mexicana",-101.20115,19.679418
"Atta mexicana",-98.125287,19.057222
"Leptoglossus zonatus",-89.60665,21.124242
"Leptoglossus zonatus",-99.803966,20.685681
"Leptoglossus zonatus",-92.921977,17.929344
"Atta mexicana",-106.44083,23.303661
"Atta mexicana",-100.264371,25.647944
"Atta mexicana",-99.221767,18.956315
"Leptoglossus zonatus",-103.585276,25.490685
"Atta mexicana",-105.758117,22.554991
"Atta mexicana",-100.382903,20.604253
"Atta mexicana",-103.573047,20.652194
"Atta mexicana",-104.708753,19.225653
"Leptoglossus zonatus",-89.652689,21.031631
"Atta mexicana",-113.018521,31.944174
"Atta mexicana",-101.13676,19.69339
"Leptoglossus zonatus",-105.471618,28.27319
"Atta mexicana",-100.271672,25.73116
"Atta mexicana",-97.581103,18.461115
"Atta mexicana",-110.884537,29.185053
"Leptoglossus zonatus",-103.454523,25.598391
"Atta mexicana",-104.264772,19.126264
